id,first_name,last_name,age,country_name,subscription,watch_time_hours,favourite_genre,last_access
0,Michael,Johnson,29,Canada,Premium,617,NA,29-Jul-24
12865,David,Garcia,0,Australia,NA,0,Documentary,NA
0,NA,,62,Brazil,Basic,400,Horror,05-Mar-25
12867,John,Miller,37,Japan,NA,680,Documentary,10-Feb-25
0,John,Brown,39,NA,Standard,0,NA,12-Apr-24
5185,Katie,Garcia,17,NA,NA,146,Documentary,NA
0,Chris,Smith,43,Australia,Standard,222,NA,03-Dec-24
0,Alex,Hernandez,0,France,Standard,0,NA,NA
0,David,Williams,0,Brazil,Premium,222,NA,27-Sep-24
0,James,Martinez,0,France,Premium,0,NA,NA
5185,Katie,Smith,0,Brazil,Standard,222,NA,06-Nov-24
0,Emma,Smith,0,Australia,Basic,88,Sci-Fi,NA
12876,Katie,Brown,0,France,Premium,222,Comedy,NA
12877,NA,,0,NA,Standard,222,NA,11-Jan-25
5185,Sarah,Martinez,27,USA,NA,0,Documentary,NA
0,NA,,33,India,Basic,222,Documentary,NA
0,Emma,Jones,0,NA,Basic,647,NA,NA
0,James,Hernandez,27,Mexico,NA,442,NA,07-Feb-25
12882,Sarah,Williams,0,Germany,Premium,222,Romance,NA
12883,Jane,Hernandez,34,Brazil,NA,730,NA,28-Nov-24
12884,Michael,Brown,0,NA,Standard,0,Comedy,15-Aug-24
0,Jane,Davis,27,UK,Premium,0,NA,31-Mar-24
0,NA,,0,USA,Standard,0,Sci-Fi,29-Mar-24
12887,NA,,27,Germany,Standard,174,NA,03-Sep-24
12888,Michael,Hernandez,49,NA,Standard,781,NA,18-May-24
5185,NA,,0,India,NA,462,Drama,25-Sep-24
12890,James,Williams,65,India,NA,644,NA,13-Jun-24
5185,James,Hernandez,16,NA,Standard,222,Sci-Fi,23-Feb-25
12892,Jane,Jones,0,NA,Premium,834,Romance,NA
12893,NA,,34,Japan,NA,800,NA,21-May-24
12894,Alex,Martinez,0,Mexico,NA,133,Comedy,22-Feb-25
5185,Alex,Smith,0,Germany,NA,222,Horror,NA
0,NA,,61,France,NA,782,NA,04-Nov-24
0,NA,,63,NA,NA,884,Horror,30-Nov-24
12898,NA,,53,NA,Premium,0,NA,12-Feb-25
12899,NA,,70,NA,NA,0,NA,13-May-24
5185,Emma,Hernandez,30,India,Premium,0,NA,NA
12901,Alex,Garcia,44,USA,Standard,0,Documentary,03-Feb-25
12902,Jane,Miller,0,Japan,Basic,0,Romance,17-Oct-24
0,James,Hernandez,27,Japan,Standard,222,Documentary,04-Mar-25
0,John,Brown,20,NA,NA,853,Drama,26-Mar-24
12906,NA,,0,NA,NA,0,Comedy,01-Sep-24
0,Chris,Davis,0,NA,NA,1,NA,09-Feb-25
0,James,Martinez,66,NA,Premium,0,NA,NA
0,NA,,79,Japan,NA,746,Sci-Fi,NA
5185,NA,,22,NA,NA,361,Action,21-Jul-24
12911,NA,,27,NA,Standard,0,NA,NA
0,NA,,0,USA,Basic,222,Action,NA
5185,Jane,Davis,35,USA,Standard,0,NA,23-Dec-24
0,Michael,Johnson,69,NA,NA,0,NA,10-Jan-25
0,James,Johnson,0,NA,Premium,0,NA,24-May-24
12916,John,Williams,41,NA,NA,212,Drama,30-Apr-24
12917,NA,,53,Germany,NA,0,NA,12-Nov-24
0,NA,,22,NA,Basic,81,NA,14-Jan-25
0,NA,,27,Germany,NA,0,NA,03-Jan-25
0,Emma,Martinez,0,France,Standard,471,Comedy,24-Dec-24
5185,James,Miller,0,NA,Basic,0,NA,24-Feb-25
12922,John,Williams,55,NA,Premium,222,Romance,NA
12923,NA,,22,UK,Premium,222,Drama,09-May-24
12924,Michael,Williams,42,NA,Premium,222,Documentary,28-Mar-24
12925,Katie,Williams,0,Australia,Premium,0,NA,NA
12926,NA,,68,Canada,NA,222,NA,NA
0,NA,,19,NA,NA,0,Action,NA
0,Michael,Miller,0,Mexico,NA,0,NA,03-Dec-24
12929,Jane,Smith,50,Germany,NA,339,Sci-Fi,02-Aug-24
12930,NA,,48,NA,Basic,644,NA,NA
12931,Alex,Garcia,0,NA,Premium,50,NA,06-Oct-24
0,Michael,Brown,56,Australia,NA,0,NA,NA
12933,David,Martinez,49,UK,Standard,0,NA,27-Mar-24
5185,NA,,0,NA,Basic,0,Documentary,13-Aug-24
5185,David,Smith,0,Brazil,NA,0,Comedy,NA
0,Sarah,Johnson,67,Brazil,Premium,0,Action,28-Jan-25
0,James,Johnson,0,NA,Standard,222,NA,08-Jun-24
0,Katie,Smith,0,UK,Standard,0,Sci-Fi,30-Oct-24
0,NA,,0,UK,Standard,222,Drama,26-Feb-25
0,NA,,0,Canada,Basic,680,NA,04-Mar-25
0,NA,,78,Canada,Premium,739,NA,07-Dec-24
0,NA,,0,France,NA,222,Drama,NA
0,NA,,71,Canada,Basic,853,Romance,NA
0,Katie,Garcia,0,USA,Basic,222,Documentary,25-Jul-24
0,James,Davis,0,NA,NA,0,Comedy,16-Jun-24
0,Jane,Williams,0,NA,Standard,0,NA,07-Dec-24
0,NA,,0,NA,NA,223,Drama,NA
12948,Emma,Smith,0,Mexico,Premium,222,NA,NA
5185,NA,,77,NA,NA,849,NA,NA
12950,James,Johnson,16,India,NA,222,NA,NA
12951,Michael,Jones,17,NA,NA,0,NA,20-May-24
0,Sarah,Brown,0,India,Premium,728,Sci-Fi,27-Feb-25
5185,NA,,27,NA,Standard,234,NA,23-Oct-24
0,NA,,58,France,Premium,0,Romance,NA
12955,NA,,0,USA,Basic,10,Horror,11-Sep-24
12956,NA,,0,NA,NA,0,Comedy,NA
12958,John,Smith,24,Brazil,NA,0,Romance,17-Apr-24
12959,Alex,Brown,73,Australia,NA,760,NA,NA
12960,NA,,62,NA,Basic,479,Romance,10-Dec-24
0,John,Hernandez,29,Mexico,NA,0,Documentary,18-Sep-24
0,Jane,Brown,48,Japan,Basic,0,Action,NA
12963,Michael,Smith,0,Australia,NA,473,NA,NA
0,NA,,57,NA,NA,279,Romance,NA
0,Katie,Smith,0,Germany,Basic,591,NA,20-Jun-24
0,Katie,Garcia,0,NA,Basic,752,Romance,09-Nov-24
12967,NA,,36,NA,Basic,222,Sci-Fi,NA
12968,NA,,0,Brazil,Premium,0,Horror,15-Jun-24
12969,NA,,0,Japan,Premium,222,Sci-Fi,NA
12970,David,Jones,49,NA,Standard,0,Horror,NA
12971,NA,,0,Brazil,NA,0,Romance,NA
12972,Jane,Johnson,27,NA,Basic,602,Sci-Fi,28-Mar-24
0,Jane,Smith,0,Australia,Basic,0,NA,03-Jun-24
5185,Michael,Jones,80,Canada,NA,344,Sci-Fi,03-Sep-24
12975,NA,,25,Germany,Basic,246,NA,NA
12976,NA,,27,NA,NA,0,Romance,NA
12977,Chris,Garcia,27,NA,Premium,442,Romance,22-May-24
0,Chris,Miller,57,NA,Basic,135,Drama,18-Apr-24
0,James,Miller,30,Japan,NA,41,Comedy,NA
12980,NA,,29,NA,NA,222,NA,28-Jan-25
0,NA,,42,Japan,Premium,308,NA,20-Dec-24
0,Sarah,Martinez,0,NA,Premium,555,NA,06-Apr-24
12983,James,Hernandez,0,Japan,Premium,280,NA,08-Dec-24
0,NA,,67,NA,NA,827,NA,NA
0,Emma,Johnson,0,France,Standard,222,NA,05-Sep-24
0,Emma,Brown,0,France,Standard,0,NA,13-Nov-24
12987,Emma,Miller,27,Germany,Basic,618,Drama,15-Aug-24
12988,Katie,Martinez,75,NA,Standard,518,NA,18-Feb-25
0,NA,,27,Germany,Premium,0,NA,14-Jan-25
5185,Emma,Smith,0,NA,NA,0,Romance,NA
12991,Katie,Miller,79,UK,Basic,0,Horror,NA
0,Chris,Garcia,61,NA,Standard,140,Action,22-Feb-25
0,NA,,27,Mexico,Premium,0,NA,NA
12994,NA,,42,NA,Standard,222,NA,10-Oct-24
0,Jane,Miller,47,Australia,NA,334,Action,01-Nov-24
5185,NA,,0,NA,Basic,0,Documentary,25-Apr-24
12997,Alex,Brown,0,Australia,NA,624,NA,NA
12998,Sarah,Jones,0,Japan,Premium,0,NA,NA
12999,NA,,41,Brazil,Basic,0,Action,06-Oct-24
0,Alex,Garcia,70,NA,Premium,56,Romance,16-Nov-24
13001,John,Johnson,57,NA,Basic,313,Horror,17-May-24
13002,NA,,0,NA,Premium,222,NA,08-Mar-24
13003,NA,,31,Canada,NA,222,Drama,NA
0,Katie,Smith,0,NA,Standard,263,Drama,11-Nov-24
13005,NA,,27,NA,NA,222,Documentary,NA
13006,NA,,0,France,NA,839,NA,20-Apr-24
13007,Alex,Davis,0,France,NA,756,NA,NA
0,Michael,Davis,15,NA,NA,0,Drama,NA
13009,Alex,Miller,14,Germany,NA,0,NA,29-Jun-24
13010,NA,,27,NA,NA,260,Drama,NA
13011,Emma,Garcia,14,NA,Standard,222,NA,13-Apr-24
13012,Jane,Johnson,27,Brazil,Premium,0,Action,15-Sep-24
13013,Chris,Miller,64,NA,Premium,846,Horror,27-Jan-25
5185,John,Davis,26,France,Basic,0,Romance,30-Sep-24
0,Emma,Garcia,80,NA,Basic,386,Sci-Fi,NA
13016,David,Brown,27,NA,Basic,757,Sci-Fi,23-Sep-24
13017,Chris,Jones,71,Canada,NA,222,Horror,29-Jun-24
13018,NA,,0,USA,NA,0,Romance,NA
13019,NA,,27,NA,NA,0,Action,15-Apr-24
13020,NA,,46,USA,Basic,522,NA,11-Aug-24
0,David,Brown,0,NA,Basic,446,Comedy,22-Jan-25
0,Katie,Smith,27,Australia,Premium,0,Horror,NA
13023,Sarah,Davis,78,Germany,Standard,444,Comedy,16-Apr-24
13024,NA,,19,Japan,NA,222,Horror,NA
5185,Sarah,Williams,0,Japan,NA,0,Drama,NA
5185,Emma,Jones,16,Japan,Premium,0,Sci-Fi,20-Dec-24
0,Chris,Johnson,31,NA,Standard,531,Horror,27-Jan-25
5185,Chris,Johnson,27,UK,NA,788,Documentary,NA
5185,Jane,Smith,53,NA,Basic,414,Drama,NA
13030,Emma,Hernandez,0,NA,Premium,222,Comedy,26-May-24
0,NA,,0,NA,Basic,0,NA,02-Jun-24
13032,Katie,Jones,34,NA,Basic,0,Sci-Fi,02-Nov-24
0,Katie,Hernandez,0,Germany,Premium,672,NA,01-Sep-24
5185,Michael,Johnson,27,NA,Premium,0,Romance,NA
13035,Alex,Brown,0,Canada,Premium,145,NA,NA
5185,John,Miller,50,Canada,NA,0,Horror,08-Jul-24
0,NA,,66,USA,Basic,600,Drama,NA
13038,Chris,Hernandez,27,USA,Basic,0,Drama,19-Mar-24
0,Jane,Davis,0,NA,Premium,182,Drama,29-May-24
5185,Chris,Johnson,23,USA,NA,624,NA,NA
0,NA,,0,NA,NA,197,NA,10-Mar-24
0,Michael,Davis,0,Japan,Basic,0,Romance,29-Aug-24
13043,James,Jones,68,USA,Basic,887,NA,12-Dec-24
13044,Katie,Hernandez,24,NA,NA,831,NA,07-Dec-24
0,Emma,Smith,50,Brazil,NA,0,NA,NA
0,NA,,64,India,Standard,222,NA,15-Jan-25
13047,Sarah,Williams,24,NA,Standard,0,NA,NA
13048,Katie,Jones,72,USA,NA,659,Documentary,31-May-24
13049,Katie,Hernandez,80,USA,Premium,222,NA,08-Sep-24
0,Katie,Brown,60,Australia,Premium,156,NA,06-Apr-24
13051,NA,,0,Japan,NA,645,NA,31-Dec-24
0,Michael,Miller,78,Brazil,Premium,0,NA,04-Mar-25
0,Chris,Hernandez,25,NA,Premium,222,Documentary,NA
13054,NA,,0,India,Standard,767,Romance,29-Nov-24
0,NA,,64,Australia,NA,222,NA,25-Aug-24
0,Emma,Garcia,62,NA,NA,0,NA,NA
13057,NA,,50,NA,Standard,779,NA,NA
13058,Katie,Martinez,30,NA,NA,322,Romance,13-Feb-25
0,Katie,Jones,0,Australia,Premium,260,Sci-Fi,NA
13060,NA,,70,Australia,Premium,0,NA,NA
0,Alex,Smith,31,USA,NA,0,NA,21-Jul-24
0,NA,,27,NA,Standard,571,Horror,12-Aug-24
5185,NA,,0,NA,NA,222,Drama,09-Jul-24
0,Michael,Williams,0,Japan,NA,854,Documentary,NA
13065,Katie,Hernandez,53,Australia,Standard,409,Horror,16-May-24
13066,NA,,28,NA,NA,0,Documentary,21-Apr-24
0,NA,,30,NA,Standard,0,NA,16-Mar-24
0,Jane,Jones,27,NA,NA,518,NA,29-Aug-24
0,Chris,Brown,0,NA,Basic,501,NA,NA
0,Jane,Garcia,27,UK,Standard,222,NA,NA
5185,NA,,62,France,Premium,461,Sci-Fi,07-Jun-24
0,John,Smith,48,Brazil,NA,327,Romance,NA
0,David,Jones,75,UK,NA,0,NA,30-Jun-24
5185,Chris,Davis,73,USA,Standard,222,Horror,07-Aug-24
0,NA,,46,NA,NA,0,NA,NA
5185,Alex,Smith,0,Japan,NA,222,Drama,NA
13077,Chris,Williams,0,Canada,NA,0,Drama,NA
0,David,Miller,68,NA,NA,711,NA,NA
0,Alex,Garcia,51,France,NA,0,Sci-Fi,30-Nov-24
13080,NA,,51,NA,Premium,251,Documentary,22-Oct-24
13081,Jane,Garcia,0,Canada,NA,222,Drama,02-Oct-24
13082,NA,,15,NA,NA,748,Action,29-Sep-24
5185,NA,,0,France,Premium,0,Comedy,08-Apr-24
0,Chris,Martinez,53,Australia,Basic,0,Horror,26-Nov-24
13085,NA,,69,Germany,NA,325,Comedy,05-Jan-25
13086,NA,,64,NA,NA,548,NA,08-Sep-24
0,NA,,58,NA,Basic,222,NA,28-Jan-25
13088,NA,,0,Germany,Premium,222,NA,NA
0,Chris,Miller,56,India,Basic,0,NA,NA
13090,Jane,Martinez,0,Brazil,NA,0,Sci-Fi,18-Sep-24
13091,NA,,0,USA,Premium,250,Sci-Fi,NA
0,Katie,Johnson,62,Australia,NA,191,Romance,14-Nov-24
13093,Chris,Jones,17,Germany,NA,609,Drama,01-Mar-25
0,Alex,Garcia,23,France,Premium,0,NA,NA
13095,Emma,Davis,30,Germany,Standard,222,Horror,NA
0,NA,,27,USA,Standard,550,Romance,NA
0,Katie,Johnson,0,NA,NA,80,NA,24-Apr-24
13098,NA,,44,Canada,Standard,0,Drama,10-Jul-24
0,Chris,Martinez,78,Canada,NA,222,Horror,NA
13100,NA,,63,Japan,NA,0,Documentary,NA
13101,NA,,62,India,Basic,638,NA,NA
13102,NA,,0,USA,NA,312,Romance,27-Sep-24
0,Michael,Williams,27,Mexico,Basic,222,NA,26-May-24
13104,Michael,Miller,0,NA,Premium,325,NA,16-Jan-25
5185,NA,,64,NA,NA,55,Action,NA
0,Michael,Davis,65,India,Standard,489,Action,NA
13107,Sarah,Smith,28,UK,Premium,222,Documentary,08-Sep-24
13108,Michael,Jones,30,NA,Basic,222,Comedy,29-Mar-24
13109,NA,,73,France,NA,0,Horror,02-Mar-25
0,NA,,0,NA,Premium,0,NA,29-May-24
0,Emma,Garcia,61,USA,NA,0,Romance,NA
13112,Katie,Johnson,30,UK,NA,450,NA,NA
0,David,Brown,27,UK,NA,152,Action,NA
0,James,Miller,80,NA,Premium,222,Comedy,NA
13115,Sarah,Miller,27,NA,NA,204,Sci-Fi,NA
5185,Chris,Smith,34,Japan,NA,517,Sci-Fi,05-Mar-25
13117,John,Brown,0,France,Basic,0,Romance,27-Apr-24
13118,NA,,0,NA,Basic,521,NA,NA
13119,David,Williams,0,France,Basic,222,Comedy,26-Mar-24
13120,Katie,Garcia,78,NA,NA,0,NA,05-Apr-24
0,David,Martinez,63,Canada,Standard,0,Romance,22-Jul-24
0,NA,,0,UK,Standard,222,Action,NA
0,NA,,60,NA,NA,222,Drama,NA
0,James,Williams,27,NA,Standard,222,Romance,19-Jan-25
13125,NA,,30,Canada,Standard,222,Horror,NA
0,NA,,30,NA,Standard,518,Documentary,NA
13127,John,Martinez,0,NA,Premium,174,NA,NA
0,NA,,0,NA,NA,856,NA,07-Nov-24
0,NA,,40,Brazil,NA,868,Documentary,NA
13130,James,Johnson,77,France,Standard,0,NA,07-Mar-25
5185,NA,,0,NA,NA,0,NA,NA
13132,David,Brown,48,Japan,Premium,756,Drama,26-Jun-24
5185,Sarah,Williams,26,UK,Basic,222,NA,04-Apr-24
13134,NA,,38,India,Standard,0,NA,29-Jan-25
5185,Katie,Jones,57,NA,Basic,456,NA,07-May-24
13136,Emma,Miller,67,NA,Basic,447,NA,NA
13137,Chris,Davis,30,Japan,Standard,133,NA,13-Oct-24
0,David,Martinez,50,Germany,NA,31,Romance,04-Aug-24
5185,Katie,Williams,32,Germany,NA,527,NA,22-Feb-25
13140,Michael,Johnson,75,NA,Basic,708,Documentary,NA
13141,NA,,0,Mexico,Standard,222,NA,30-Nov-24
13142,NA,,30,Australia,NA,204,Horror,25-Jan-25
0,Katie,Martinez,36,NA,NA,542,Documentary,29-May-24
5185,NA,,37,Mexico,Premium,222,Romance,18-Nov-24
0,NA,,0,Canada,Standard,463,NA,25-May-24
0,Michael,Hernandez,27,France,Premium,177,NA,NA
5185,David,Garcia,0,NA,Premium,0,NA,02-Jun-24
0,Emma,Brown,27,Japan,Standard,0,Comedy,NA
13149,NA,,0,NA,Basic,160,NA,NA
5185,Chris,Smith,24,NA,Basic,222,NA,20-Oct-24
13151,NA,,34,Brazil,Premium,22,NA,16-Feb-25
13152,Michael,Garcia,53,NA,Standard,702,NA,19-Jan-25
0,James,Hernandez,80,Canada,NA,537,Drama,10-Dec-24
0,Sarah,Miller,27,France,Basic,780,NA,13-Jul-24
0,Alex,Davis,52,Mexico,NA,272,Horror,02-Oct-24
13156,NA,,0,UK,Basic,0,Documentary,04-Aug-24
13157,NA,,0,Germany,Standard,222,Sci-Fi,18-Apr-24
0,James,Hernandez,27,Mexico,Basic,124,NA,11-Aug-24
13159,Katie,Garcia,79,Brazil,Premium,0,NA,30-Jun-24
13160,NA,,0,Australia,NA,0,Horror,22-May-24
0,NA,,0,Canada,NA,682,Documentary,NA
5185,James,Johnson,0,NA,NA,222,Sci-Fi,NA
13163,Chris,Brown,54,France,NA,222,Action,08-Mar-24
13164,Katie,Smith,49,NA,Premium,222,NA,05-Dec-24
0,Alex,Martinez,0,NA,Standard,0,Documentary,03-Mar-25
0,NA,,77,Brazil,NA,0,Comedy,30-Oct-24
0,NA,,23,Germany,Premium,222,Sci-Fi,11-Mar-24
0,Emma,Davis,65,NA,Basic,397,NA,NA
13169,Emma,Miller,0,France,Standard,222,Documentary,04-Apr-24
13170,Alex,Garcia,62,NA,Basic,0,Comedy,27-Sep-24
13171,NA,,74,Japan,Premium,620,Sci-Fi,14-Nov-24
13172,John,Miller,41,NA,Premium,70,NA,31-Jan-25
13173,NA,,63,Mexico,Premium,0,NA,07-May-24
13174,NA,,0,Mexico,Premium,0,Drama,NA
13175,Emma,Hernandez,0,India,NA,0,Horror,21-Feb-25
13176,NA,,0,USA,NA,43,Sci-Fi,29-May-24
13177,David,Jones,0,Mexico,NA,821,Drama,26-Sep-24
13178,NA,,0,UK,NA,0,Comedy,NA
0,NA,,62,NA,NA,222,NA,NA
0,NA,,60,Germany,NA,222,Action,24-Sep-24
13181,Emma,Hernandez,0,Mexico,Premium,0,Romance,01-Nov-24
0,NA,,35,USA,NA,522,Romance,03-Nov-24
0,NA,,27,NA,NA,658,Comedy,NA
13184,Alex,Jones,73,NA,NA,52,NA,NA
5185,Alex,Johnson,0,India,NA,0,NA,NA
5185,NA,,0,Australia,Standard,0,NA,NA
0,Chris,Jones,0,France,Basic,113,NA,NA
5185,Michael,Garcia,0,NA,Standard,434,NA,04-Apr-24
5185,NA,,0,France,Standard,414,NA,31-Mar-24
0,NA,,0,NA,NA,222,Drama,31-May-24
5185,NA,,25,Germany,Basic,222,Horror,03-Aug-24
0,Alex,Garcia,0,India,NA,0,Sci-Fi,28-Feb-25
13193,NA,,13,NA,Premium,0,NA,28-Dec-24
0,NA,,27,NA,NA,0,NA,NA
5185,Chris,Williams,53,Brazil,Standard,0,NA,NA
13196,Emma,Smith,71,Germany,Basic,0,Drama,NA
13197,Alex,Miller,72,NA,Basic,813,NA,NA
13198,NA,,56,UK,NA,222,NA,15-Mar-24
13199,NA,,0,Japan,Premium,25,Romance,16-Aug-24
0,John,Williams,27,India,NA,680,NA,06-Oct-24
5185,Sarah,Hernandez,0,Mexico,Premium,58,NA,26-Aug-24
0,Sarah,Hernandez,0,Canada,Standard,286,NA,23-Aug-24
13203,NA,,27,Germany,Basic,0,Horror,25-Feb-25
0,Alex,Miller,27,Mexico,Premium,0,NA,03-Apr-24
0,Michael,Smith,20,NA,Standard,222,NA,NA
13206,Michael,Miller,0,UK,Standard,0,Romance,NA
0,NA,,47,NA,NA,276,NA,18-Dec-24
5185,David,Johnson,0,India,NA,222,Horror,NA
13209,NA,,49,NA,Premium,0,Comedy,NA
13210,John,Johnson,43,France,Standard,0,Comedy,NA
13211,Jane,Johnson,27,Japan,Standard,0,Horror,NA
0,NA,,58,NA,Basic,0,Documentary,08-Apr-24
13213,Alex,Jones,0,NA,NA,103,Comedy,29-Mar-24
13214,Katie,Jones,77,NA,NA,0,Sci-Fi,06-Oct-24
0,Chris,Martinez,0,NA,Premium,0,NA,11-Dec-24
0,John,Jones,60,NA,Standard,0,Romance,NA
0,NA,,63,NA,Premium,222,NA,05-May-24
0,Katie,Smith,64,NA,NA,0,NA,05-May-24
5185,Sarah,Williams,51,Australia,Basic,0,Drama,01-Sep-24
13220,NA,,50,Germany,Basic,222,Romance,NA
0,Emma,Williams,0,Australia,Premium,0,Drama,NA
13222,NA,,0,Germany,NA,0,NA,19-Jul-24
0,James,Williams,24,NA,Premium,0,Action,29-Dec-24
0,NA,,0,France,Basic,0,Drama,NA
13225,Katie,Miller,0,Japan,Premium,584,Sci-Fi,NA
13226,NA,,64,NA,NA,609,Horror,NA
0,NA,,0,Canada,Basic,0,NA,06-Feb-25
13228,Katie,Martinez,0,Brazil,Basic,865,NA,20-Dec-24
13229,NA,,37,Canada,Basic,222,Sci-Fi,24-Jan-25
13230,NA,,67,India,Premium,1,NA,31-May-24
0,NA,,0,Brazil,Standard,586,Documentary,24-Nov-24
5185,John,Garcia,0,Germany,NA,78,NA,NA
13233,James,Jones,31,France,Basic,407,Horror,NA
0,NA,,27,NA,NA,0,Horror,NA
0,NA,,0,NA,Standard,0,Sci-Fi,14-Oct-24
5185,Emma,Miller,0,NA,NA,139,NA,03-Dec-24
5185,Alex,Miller,65,NA,Basic,0,NA,NA
0,NA,,16,Mexico,Basic,444,Comedy,NA
13239,Michael,Martinez,0,NA,Premium,222,Drama,NA
13240,Emma,Johnson,0,Japan,Basic,155,Sci-Fi,NA
13241,NA,,45,Australia,NA,7,NA,03-Apr-24
13242,David,Martinez,77,UK,Basic,222,Sci-Fi,NA
13243,James,Davis,58,Japan,NA,0,Comedy,NA
13244,John,Brown,27,Germany,NA,65,NA,24-Jun-24
13245,Michael,Hernandez,56,Australia,NA,0,NA,NA
0,James,Smith,27,NA,Basic,222,Comedy,NA
0,David,Jones,27,France,Standard,820,Sci-Fi,10-Aug-24
13248,NA,,67,USA,Basic,310,NA,05-May-24
0,NA,,0,India,Premium,100,Documentary,11-Jan-25
13250,NA,,0,Japan,Premium,188,NA,07-Jun-24
13251,Alex,Hernandez,0,India,Basic,0,Romance,12-Apr-24
0,NA,,41,NA,Standard,877,Sci-Fi,30-Dec-24
5185,NA,,27,NA,Basic,222,NA,NA
0,Emma,Brown,54,NA,Premium,222,NA,NA
13255,Chris,Jones,53,France,NA,0,NA,NA
5185,NA,,39,NA,Premium,0,Comedy,NA
13257,Alex,Johnson,69,Australia,NA,0,NA,NA
13258,NA,,0,Brazil,NA,222,Action,16-May-24
0,Katie,Garcia,27,Germany,Premium,62,Documentary,09-Dec-24
13260,NA,,48,NA,Standard,138,Drama,NA
0,Emma,Williams,47,UK,NA,0,NA,16-Dec-24
5185,James,Williams,0,India,Premium,44,Action,04-Nov-24
0,Chris,Jones,0,NA,Standard,222,NA,NA
13264,Jane,Williams,0,NA,NA,156,Action,NA
13265,NA,,27,NA,Basic,0,NA,22-Oct-24
5185,NA,,27,NA,Basic,221,NA,08-Jul-24
0,Alex,Brown,0,Germany,Standard,178,NA,20-Jan-25
13268,NA,,27,Germany,Standard,484,NA,27-Jul-24
0,NA,,15,NA,Basic,0,Documentary,NA
13270,Chris,Garcia,0,Germany,NA,61,Horror,15-Feb-25
13271,NA,,34,Canada,NA,760,Sci-Fi,19-Oct-24
13272,Sarah,Jones,40,USA,NA,222,NA,NA
0,NA,,0,NA,Basic,222,Romance,NA
0,NA,,68,NA,Basic,313,Action,05-Jun-24
13275,Emma,Johnson,0,NA,Premium,222,NA,12-Jul-24
13276,Michael,Davis,27,UK,Basic,222,NA,NA
0,David,Davis,27,India,Premium,0,NA,NA
13278,Emma,Williams,0,Japan,Basic,222,NA,NA
13279,NA,,80,Mexico,Basic,0,NA,NA
0,David,Brown,46,NA,Standard,785,NA,NA
13281,NA,,68,NA,NA,488,Drama,NA
13282,Katie,Johnson,27,NA,NA,0,NA,NA
13283,NA,,64,NA,NA,467,Horror,03-Jan-25
13284,NA,,0,Brazil,Premium,567,NA,08-Nov-24
0,Jane,Johnson,0,Japan,Basic,210,Sci-Fi,NA
13286,Katie,Brown,37,Japan,Basic,3,NA,NA
5185,Chris,Martinez,0,USA,NA,703,NA,18-Jan-25
0,Alex,Williams,65,Brazil,NA,0,NA,NA
5185,James,Williams,0,Australia,NA,0,Action,NA
5185,NA,,39,NA,NA,0,NA,NA
0,NA,,72,NA,Premium,222,NA,30-Nov-24
0,NA,,80,USA,Basic,484,Comedy,NA
0,NA,,0,USA,Basic,222,Romance,NA
0,James,Jones,42,Mexico,Premium,753,Comedy,16-Mar-24
0,David,Brown,0,Japan,NA,0,NA,19-Jan-25
0,Alex,Garcia,27,NA,Standard,0,Sci-Fi,08-Feb-25
0,Chris,Williams,0,Mexico,NA,0,NA,23-Sep-24
13298,NA,,56,NA,Premium,0,Documentary,02-Sep-24
13299,NA,,0,USA,Premium,839,NA,NA
13300,NA,,71,Canada,Premium,0,Documentary,NA
5185,NA,,0,NA,Basic,0,Documentary,NA
13302,Jane,Brown,0,Germany,Premium,529,NA,NA
13303,NA,,0,UK,Standard,222,Documentary,NA
13304,Sarah,Johnson,0,Germany,NA,545,Romance,08-Feb-25
13305,John,Garcia,0,Germany,NA,41,NA,NA
13306,NA,,27,India,Standard,0,NA,27-Oct-24
13307,Jane,Davis,73,Brazil,Premium,527,Romance,NA
13308,Katie,Johnson,29,France,NA,99,Horror,17-Jun-24
5185,Alex,Johnson,20,NA,NA,689,Documentary,20-Nov-24
13310,NA,,0,Germany,Premium,267,Drama,NA
13311,Michael,Martinez,32,Japan,NA,0,NA,NA
0,Alex,Williams,34,NA,Basic,118,NA,13-Jul-24
5185,David,Hernandez,38,NA,NA,698,Drama,NA
13314,David,Davis,50,Canada,Premium,491,NA,26-Jul-24
5185,Katie,Miller,27,Australia,NA,178,Comedy,09-Dec-24
0,NA,,27,Japan,Basic,0,Sci-Fi,NA
5185,NA,,37,France,Standard,0,NA,NA
0,Jane,Martinez,0,France,NA,825,Documentary,NA
0,NA,,0,France,Standard,0,NA,NA
0,NA,,55,UK,Premium,414,Documentary,NA
13321,NA,,62,NA,Standard,0,Action,08-Aug-24
13322,NA,,0,Australia,Basic,0,NA,06-Nov-24
5185,Katie,Hernandez,27,NA,NA,386,NA,10-May-24
0,John,Hernandez,52,Germany,NA,0,Action,01-Apr-24
5185,Chris,Martinez,27,NA,Premium,244,Romance,NA
0,NA,,0,NA,Premium,630,NA,05-Dec-24
13327,NA,,34,NA,NA,0,Drama,27-Mar-24
13328,Alex,Martinez,28,Canada,Premium,178,Drama,NA
0,NA,,0,France,Basic,0,NA,14-Jul-24
13330,Sarah,Brown,0,UK,NA,94,Sci-Fi,01-Jun-24
0,Katie,Smith,0,NA,Premium,282,Documentary,15-Aug-24
